,index,BB,average_energy,occurences
87,88,"('lea 0x1(%rbx), %rax', 'xor %r10d, %r10d', 'xor %r11d, %r11d', 'mov $0xffffffff, %r8d', 'movq  %rax, -0x4c8(%rbp)', 'movsx %r15b, %eax', 'lea 0x81621(%rip), %rbx', 'lea 0xab1fa(%rip), %rsi', 'sub $0x20, %eax', 'movl  $0x0, -0x520(%rbp)', 'cdqe', 'movl  $0x0, -0x53c(%rbp)', 'movzxb  (%rbx,%rax,1), %eax', 'movl  $0x0, -0x4e8(%rbp)', 'movl  $0x0, -0x500(%rbp)', 'movq  (%rsi,%rax,8), %rax', 'lea -0x38(%rbp), %rsi', 'movl  $0x0, -0x530(%rbp)', 'movl  $0x0, -0x4d8(%rbp)', 'movl  $0x0, -0x4f0(%rbp)', 'movl  $0x0, -0x518(%rbp)', 'movl  $0x0, -0x51c(%rbp)', 'movq  $0x0, -0x4e0(%rbp)', 'movb  $0x20, -0x508(%rbp)', 'movq  %rsi, -0x4f8(%rbp)', 'jmp %rax')",1.7752004138956445,118.0
88,89,"('lea 0x1(%rdi), %eax', 'cmp $0x3, %edi', 'jz 0x3f')",0.1838045302670311,1.0
89,90,"('lea 0x1(%rdx), %rax', 'movq  %rax, 0x28(%rbp)', 'movb  %bl, (%rdx)', 'movl  (%rbp), %eax', 'test $0x2, %al', 'jnz 0xb1')",0.3746794284902989,19.0
90,91,"('lea 0x17(%rdi), %rax', 'xor %ebx, %ebx', 'cmp $0x1f, %rax', 'jnbe 0x82')",0.20422760939763573,1.0
91,92,"('lea 0x2(%rdi), %eax', 'cmp $0x2, %edi', 'jz 0x26')",0.1838045302670311,1.0
92,93,"('lea 0x20(%r13), %rdx', 'cmp %rax, %rdx', 'jbe 0x262')",0.1838045302670311,1.0
93,94,"('lea 0x32a1f(%rip), %rcx', 'jmp 0x11')",0.33241078970088506,1.0
94,95,"('lea 0x9d8f2(%rip), %rdx', 'sub %r13, %rax', 'lea (%r8,%r13,1), %rcx', 'movq  0x20(%rsp), %rbp', 'cmp %rdx, %rbx', 'movq  %rcx, 0x60(%rbx)', 'setnz %dl', 'or $0x1, %rax', 'add $0x10, %r8', 'movzx %dl, %edx', 'shl $0x2, %rdx', 'or %r13, %rdx', 'or $0x1, %rdx', 'movq  %rdx, -0x8(%r8)', 'movq  %rax, 0x8(%rcx)', 'movl  0x9fdcc(%rip), %eax', 'test %eax, %eax', 'jz 0xfffffffffffff6e8')",0.8822636544267954,1.0
95,96,"('mov $0x0, %edx', 'sub %rcx, %rbx', 'cmovs %rdx, %rbx', 'movl  -0x4f0(%rbp), %edx', 'mov %ebx, %r8d', 'test %edx, %edx', 'jnz 0xfffffffffffffd9e')",0.23790600260263234,114.0
96,97,"('mov $0x0, %r13', 'mov %eax, %r12d', 'test %r13, %r13', 'jz 0x242')",0.19390708946928548,1.0
97,98,"('mov $0x0, %rbp', 'test %rbp, %rbp', 'jz 0xe')",0.16620539485044253,1.0
98,99,"('mov $0x1, %eax', 'movq  0x98(%rsp), %rcx', 'xorq  %fs:0x28, %rcx', 'jnz 0x97')",0.2246506885282403,1.0
99,100,"('mov $0x1, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x53')",0.14058824797880487,4.0
100,101,"('mov $0x1, %ebx', 'jmp 0xfffffffffffff58c')",0.17752020722631628,118.0
101,102,"('mov $0x1, %ecx', 'cmpxchgl  %ecx, (%rdx)', 'test %eax, %eax', 'jz 0x238')",0.8310285652064177,1.0
102,103,"('mov $0x1, %edx', 'cmpxchgl  %edx, (%rdi)', 'movq  0x88(%r12), %rdi', 'movq  %r15, 0x8(%rdi)', 'addl  $0x1, 0x4(%rdi)', 'jmp 0x2b')",0.8930697674841174,122.0
103,104,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa4b75(%rip)', 'movq  %rbx, 0xa4b76(%rip)', 'movl  0xa4b6c(%rip), %eax', 'movq  0xa2051(%rip), %rbx', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa4b5c(%rip)', 'test %rbx, %rbx', 'jz 0x13e')",1.3296447497577453,1.0
104,105,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa4e7d(%rip)', 'movq  %rbx, 0xa4e7e(%rip)', 'movl  0xa4e74(%rip), %eax', 'movq  0xa2359(%rip), %rbx', 'xor %r14d, %r14d', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa4e61(%rip)', 'test %rbx, %rbx', 'jz 0x133')",1.3573464443765881,1.0
105,106,"('mov $0x1, %r15d', 'jmp 0xfffffffffffffd26')",0.21990858436096686,3.0
106,107,"('mov $0x46d300, %rax', 'movq  %r12, -0x468(%rbp)', 'movq  %rax, -0x470(%rbp)', 'jmp 0xfffffffffffffc23')",0.3373819217237792,122.0
107,108,"('mov $0x4929c0, %eax', 'test %rax, %rax', 'jz 0xc')",0.16620539485044253,1.0
108,109,"('mov $0x495060, %rdi', 'mov %ebx, %esi', 'mov $0x0, %al', 'callq  0xf14b', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",0.7692539841318873,118.0
109,110,"('mov $0x495065, %rdi', 'mov $0x0, %al', 'callq  0xf09e', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",0.7760658702835387,1.0
110,111,"('mov $0x495075, %rdi', 'mov $0x0, %al', 'callq  0xf042', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",1.052635758340341,1.0
111,112,"('mov $0x4950b0, %rsi', 'mov %rbx, %rdi', 'mov $0xec, %edx', 'callq  0xfffffffffffff040', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'cmp $0x20, %rdx', 'jb 0x4b')",0.4526997835142483,1.0
112,113,"('mov $0x49546a, %rdi', 'mov $0x0, %al', 'callq  0xf11b', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",0.8664336600862552,2.0
113,114,"('mov $0x4b2e60, %edi', 'callq  0x90e1b', 'nop %edi, %edx', 'jmp 0xfffffffffffffecc')",0.49861777550553266,1.0
114,115,"('mov $0x4c4208, %rbx', 'mov $0x4c4210, %rax', 'cmp %rax, %rbx', 'jnb 0x20')",0.19390708946928548,1.0
115,116,"('mov $0x5, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x9')",0.12253688382942245,1.0
116,117,"('mov $0xcccccccccccccccd, %rcx', 'nopw  %ax, (%rax,%rax,1)', 'mov %rdi, %rax', 'mov %rdi, %r9', 'sub $0x1, %r8', 'mul %rcx', 'shr $0x3, %rdx', 'lea (%rdx,%rdx,4), %rax', 'add %rax, %rax', 'sub %rax, %r9', 'movzxb  (%rsi,%r9,1), %eax', 'movb  %al, (%r8)', 'mov %rdi, %rax', 'mov %rdx, %rdi', 'cmp $0x9, %rax', 'jnbe 0xffffffffffffffd3')",0.5720088705004034,118.0
