,index,BB,average_energy,occurences
142,143,"('cvttsd2siq  -0x60(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0x100(%rbp)')",2.374039835776711,3.0
143,144,"('cvttsd2siq  -0x68(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'jmp 0xfffffffffffffd1c')",1.899232934648935,3.0
144,145,"('cvttsd2siq  -0x78(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x18(%rbp), %xmm0', 'movsdq  %xmm0, -0x80(%rbp)')",2.6310180605306104,3.0
145,146,"('cvttsd2siq  -0x88(%rbp), %eax', 'movl  %eax, -0x14(%rbp)', 'cvtsi2sdl  -0x1c(%rbp), %xmm0', 'movsdq  %xmm0, -0x90(%rbp)')",2.504847026508136,3.0
146,147,"('cvttsd2siq  -0x98(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x18(%rbp), %xmm0', 'movsdq  %xmm0, -0xa0(%rbp)')",2.504847026508136,3.0
147,148,"('cvttsd2siq  -0xa8(%rbp), %eax', 'movl  %eax, -0x1c(%rbp)', 'movl  -0x14(%rbp), %ebx')",1.004611862597437,3.0
148,149,"('cvttsd2siq  -0xd8(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xe0(%rbp)')",3.019989606529266,3.0
149,150,"('cvttsd2siq  -0xf0(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xf8(%rbp)')",2.374039835776711,3.0
150,151,"('imul %r15, %rax', 'movzx %sil, %esi', 'mov %rdi, %rcx', 'add %rsi, %rax', 'lea 0x1(%rcx), %rdi', 'movzxb  0x1(%rcx), %ecx', 'cmp %r14, %rdi', 'jz 0x4e')",2.569073132378623,10.0
151,152,"('jb 0x7',)",0.2504800553719455,4.0
152,153,"('jmp 0x17b',)",1.4140535853052023,1.0
153,154,"('jmp 0x229b2',)",3.196793396505546,6.0
154,155,"('jmp 0xffffffffffff5dfe',)",1.4140535853052023,1.0
155,156,"('jmp 0xffffffffffff5ef6',)",1.4140535853052023,1.0
156,157,"('jmp 0xfffffffffffffbfc',)",0.500960110743891,2.0
157,158,"('jmp 0xffffffffffffff47',)",1.4140535853052023,3.0
158,159,"('jmp 0xffffffffffffff6d',)",1.4140535853052023,1.0
159,160,"('jmp 0xffffffffffffffed',)",1.478342154377858,2.0
160,161,"('jmpq  0x15dff2(%rip)', 'nop %edi, %edx', 'pushq  %rbx', 'vmovq %xmm0, %rbx', 'vmovapd %xmm0, %xmm3', 'sar $0x20, %rbx', 'sub $0x40, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x38(%rsp)', 'xor %eax, %eax', 'mov %ebx, %eax', 'and $0x7fffffff, %eax', 'cmp $0x3e4fffff, %eax', 'jle 0x29e')",4.743520626996701,3.0
161,162,"('jmpq  0x15dff2(%rip)', 'nop %edi, %edx', 'vmovq %xmm0, %rdx', 'sub $0x48, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x38(%rsp)', 'xor %eax, %eax', 'sar $0x20, %rdx', 'mov %edx, %eax', 'and $0x7fffffff, %eax', 'cmp $0x3c87ffff, %eax', 'jle 0x3e3')",3.7865512345366157,3.0
162,163,"('jnz 0x18',)",0.7070267926526012,1.0
163,164,"('jnz 0x3a',)",0.4596613144856182,2.0
164,165,"('jnz 0x6e',)",0.40379702825228353,2.0
165,166,"('jnz 0x9',)",0.5709057327661194,10.0
166,167,"('jnz 0xc',)",0.739171077188929,2.0
167,168,"('jnz 0xfffffffffffff295',)",0.010370671503346559,1.0
168,169,"('jnz 0xfffffffffffff4fe',)",0.7070267926526012,1.0
169,170,"('jnz 0xfffffffffffff697',)",0.2122958363186352,1.0
170,171,"('jnz 0xffffffffffffffcb',)",0.4748080856028496,3.0
171,172,"('jnz 0xfffffffffffffff1',)",0.7201649901644646,3.0
172,173,"('jz 0xfffffffffffff7e7',)",0.7070267926526012,1.0
173,174,"('jz 0xffffffffffffffb5',)",0.7070267926526012,1.0
174,175,"('jz 0xffffffffffffffe1',)",0.739171077188929,2.0
175,176,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')",1.139760073152975,5.0
176,177,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffff9dbb8', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')",1.5506969986989623,1.0
177,178,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')",0.37905985858617186,1.0
178,179,"('lea (%rsi,%rsi,1), %rdi', 'lea -0x1(%rdi), %r10', 'cmp %rax, %r10', 'jnbe 0x29a')",2.297836631942801,1.0
179,180,"('lea -0x1(%rax), %r8', 'movq  0x11dd11(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",3.3583759325653983,1.0
180,181,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0x1609bd(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",4.065402725217999,1.0
181,182,"('lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')",0.6202787994795849,1.0
182,183,"('lea -0x28(%rbp), %rsp', 'mov %r9d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",1.1178992827546066,3.0
183,184,"('lea -0x2f(%r14), %eax', 'cmpl  -0x620(%rbp), %eax', 'jnle 0x1f9')",1.2845365661893116,10.0
184,185,"('lea -0x30(%r14), %eax', 'cmp $0x9, %eax', 'jnbe 0x209')",1.2845365661893116,10.0
185,186,"('lea -0x30(%rcx), %esi', 'cmp $0x9, %sil', 'jbe 0x1d')",1.2845365661893116,10.0
186,187,"('lea -0x3fe(%rdx), %ecx', 'test %edx, %edx', 'jz 0x39')",1.663134479496938,2.0
187,188,"('lea -0x43(%r12), %edx', 'cmp $0x2b, %dl', 'jbe 0xa67')",1.2845365661893116,2.0
188,189,"('lea 0x1(%r13), %rax', 'movq  %rax, -0x608(%rbp)', 'movl  -0x620(%rbp), %eax', 'test %eax, %eax', 'jnz 0x10')",2.140895165338491,2.0
189,190,"('lea 0x1(%r13), %rdi', 'sub $0x30, %eax', 'movl  $0xffffffff, -0x610(%rbp)', 'movq  %rdi, -0x608(%rbp)', 'cmp $0x9, %eax', 'jbe 0x484')",2.569073132378623,2.0
190,191,"('lea 0x1(%rax), %rcx', 'movq  %rcx, 0x8(%r13)', 'movzxb  (%rax), %eax', 'movq  0x68(%r12), %r8', 'movsxd %eax, %rcx', 'add $0x1, %r14', 'add %rcx, %rcx', 'movzxw  (%r8,%rcx,1), %ecx', 'and $0x20, %ch', 'jz 0x2f')",3.28270485415812,2.0
191,192,"('lea 0x1(%rax), %rdx', 'movq  %rdx, 0x8(%r13)', 'movzxb  (%rax), %r14d', 'movq  -0x470(%rbp), %rbx', 'add $0x1, %r15', 'test %r12d, %r12d', 'jz 0x24')",2.854525998761683,8.0
192,193,"('lea 0x1(%rax), %rdx', 'movq  %rdx, 0x8(%r14)', 'movzxb  (%rax), %r15d', 'lea -0x2b(%r15), %eax', 'lea 0x1(%r8), %r12', 'mov $0x1, %ecx', 'and $0xfffffffd, %eax', 'jnz 0x62')",3.4254317315278024,2.0
193,194,"('lea 0x1(%rbx), %rax', 'movq  %rax, -0x470(%rbp)', 'movb  %r10b, (%rbx)', 'xor %eax, %eax', 'test %r12d, %r12d', 'setnle %al', 'sub %eax, %r12d', 'cmp $0xffffffff, %r14d', 'jz 0x186')",3.311250407303317,10.0
194,195,"('lea 0x1(%rbx), %rax', 'xor %r10d, %r10d', 'xor %r11d, %r11d', 'mov $0xffffffff, %r8d', 'movq  %rax, -0x4c8(%rbp)', 'movsx %r15b, %eax', 'lea 0xde981(%rip), %rbx', 'lea 0x10b79a(%rip), %rsi', 'sub $0x20, %eax', 'movl  $0x0, -0x520(%rbp)', 'cdqe', 'movl  $0x0, -0x53c(%rbp)', 'movzxb  (%rbx,%rax,1), %eax', 'movl  $0x0, -0x4e8(%rbp)', 'movl  $0x0, -0x500(%rbp)', 'movq  (%rsi,%rax,8), %rax', 'lea -0x38(%rbp), %rsi', 'movl  $0x0, -0x530(%rbp)', 'movl  $0x0, -0x4d8(%rbp)', 'movl  $0x0, -0x4f0(%rbp)', 'movl  $0x0, -0x518(%rbp)', 'movl  $0x0, -0x51c(%rbp)', 'movq  $0x0, -0x4e0(%rbp)', 'movb  $0x20, -0x508(%rbp)', 'movq  %rsi, -0x4f8(%rbp)', 'jmp %rax')",5.635800801690623,4.0
195,196,"('lea 0x1(%rdi), %eax', 'cmp $0x3, %edi', 'jz 0x3f')",0.31013939973979243,1.0
196,197,"('lea 0x1(%rdx), %rax', 'movq  %rax, 0x28(%rbp)', 'movb  %bl, (%rdx)', 'movl  (%rbp), %eax', 'test $0x2, %al', 'jnz 0xb1')",0.8852177284029846,65.0
