,bb,energy
246,"('mov %eax, %edx', 'add $0x8, %eax', 'addq  0x10(%r14), %rdx', 'movl  %eax, (%r14)', 'movsxdl  (%rdx), %r11', 'jmp 0xfffffffffffff036')","[1.0934386880180855, 1.0934386880180855, 1.1608809219731195, 1.1608809219731195]"
247,"('mov %eax, %edx', 'movl  0x860(%rbx,%rdx,4), %esi', 'test %esi, %esi', 'jnz 0x244')",[0.2412189408934131]
248,"('mov %eax, %edx', 'movqq  (%rsp), %xmm0', 'or $0x1, %eax', 'and $0xfffffffe, %edx', 'test %ebp, %ebp', 'cmovnz %edx, %eax', 'movhpsq  0x8(%rsp), %xmm0', 'movupsx  %xmm0, 0x38(%rbx)', 'movl  %eax, (%rbx)', 'add $0x18, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')","[0.9993386580657567, 4.972720107084882, 3.3054050228171072]"
249,"('mov %eax, %r14d', 'cmp $0xffffffff, %eax', 'jnz 0xfffffffffffffc2a')","[1.0288391942387165, 0.6838762273470322]"
250,"('mov %eax, %r14d', 'shr $0x4, %r14d', 'cmpq  0x100f3a(%rip), %rax', 'jbe 0x272')",[0.2756800586729077]
251,"('mov %ebp, %edi', 'callq  0x4901b', 'nop %edi, %edx', 'mov $0xffffffffffffffc0, %r9', 'mov %edi, %edx', 'mov $0xe7, %r8d', 'mov $0x3c, %esi', 'jmp 0x17')",[3.888646471233001]
252,"('mov %ebx, %edi', 'callq  0x430f7', 'nop %edi, %edx', 'mov %edi, %eax', 'cdq', 'xor %edx, %eax', 'sub %edx, %eax', 'retq')","[0.5279768026883639, 2.0891896688113563, 3.7118902172480035]"
253,"('mov %ecx, %edx', 'add $0x8, %ecx', 'addq  -0x598(%rbp), %rdx', 'movl  %ecx, -0x5a8(%rbp)', 'movq  (%rdx), %rdx', 'movl  %eax, (%rdx)', 'jmp 0xffffffffffffc9ad')","[4.115355000242256, 2.735508462813349]"
254,"('mov %edx, %edi', 'mov %r8d, %eax')",[0.35351250796999567]
255,"('mov %esi, %ebx', 'movq  0x20(%rdi), %rsi', 'test $0x8, %ah', 'jz 0x52')","[0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.34459874080667724, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463]"
256,"('mov %r10d, %edx', 'movl  %ecx, -0x4f0(%rbp)', 'sub %ecx, %edx', 'sub %ebx, %edx', 'mov %edx, %ebx', 'jmp 0xfffffffffffff824')","[0.9719453030480083, 0.9719453030480083, 1.031895139927556, 1.031895139927556]"
257,"('mov %r12, %r8', 'lea 0x1(%rbx), %rax', 'movq  %rax, -0x470(%rbp)', 'movb  $0x0, (%rbx)', 'cmpq  $0x0, -0x470(%rbp)', 'jz 0x2c19')","[3.257988116687021, 2.16561012609698]"
258,"('mov %r12, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",[1.9443223472601956]
259,"('mov %r12, %rax', 'sub %rbx, %rax', 'jmp 0xffffffffffffffd5')","[0.34459874080667724, 0.6074669248503863, 0.6074669248503863, 0.6074669248503863, 0.6449342403656463, 0.6449342403656463, 0.6449342403656463]"
260,"('mov %r13, %rdi', 'callq  0x1480b', 'nop %edi, %edx', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'sub $0x8, %rsp', 'movl  0xc0(%rdi), %eax', 'test %eax, %eax', 'jnz 0xdb')","[4.62977370900531, 3.0774456881305596]"
261,"('mov %r13d, %eax', 'xor %r8d, %r8d', 'xor %r14d, %r14d', 'movl  $0x0, -0x620(%rbp)', 'movl  $0x0, -0x600(%rbp)', 'and $0x2, %eax', 'mov %r8d, %r15d', 'mov %r14, %r8', 'movl  %eax, -0x6dc(%rbp)', 'mov %r13d, %eax', 'mov %r12, %r14', 'movl  $0x0, -0x654(%rbp)', 'and $0x4, %eax', 'movl  %eax, -0x6e0(%rbp)', 'mov %r13d, %eax', 'movq  $0x0, -0x6a8(%rbp)', 'not %eax', 'movq  $0x0, -0x680(%rbp)', 'and $0x1, %eax', 'movl  %eax, -0x6e4(%rbp)', 'movq  $0x0, -0x6a0(%rbp)', 'movq  $0x0, -0x6b8(%rbp)', 'movq  $0x0, -0x6c0(%rbp)', 'test $0x80, %bl', 'jnz 0x108')","[10.459858922932817, 6.952749047664035]"
262,"('mov %r14, %rax', 'xor %edx, %edx', 'div %rcx', 'sub %rdx, %r8', 'test %r8, %r8', 'jnz 0x4b')","[5.100069536816829, 8.990498050797449, 8.990498050797449, 8.990498050797449, 9.545022493301301, 9.545022493301301, 9.545022493301301]"
263,"('mov %r14d, %r10d', 'cmpq  %rbx, -0x468(%rbp)', 'jz 0x448')","[1.2003115049221975, 1.2003115049221975, 1.2003115049221975, 1.2003115049221975, 1.2003115049221975, 0.7978558946903059, 0.7978558946903059, 0.7978558946903059, 0.7978558946903059, 0.7978558946903059]"
264,"('mov %r15d, %ebx', 'and $0x2, %ebx', 'jnz 0x425')","[0.2067595998265283, 0.3644801549102318, 0.3869608995619097]"
265,"('mov %r8, %rax', 'retq')","[0.30373257406888826, 0.30373257406888826, 0.32246623182651823, 0.32246623182651823]"
266,"('mov %r9d, %eax', 'xor %edi, %edi', 'and $0x7ff, %eax', 'sub $0x3be, %eax', 'cmp $0x7f, %eax', 'jnbe 0x1da')","[0.0233353434169871, 1.5908098392902001]"
267,"('mov %rax, %r13', 'movzxw  0x80(%rbx), %eax', 'test %r13, %r13', 'jz 0x7')","[0.2756800586729077, 0.48597353988030906, 0.48597353988030906, 0.48597353988030906, 0.515946681607473, 0.515946681607473, 0.515946681607473]"
268,"('mov %rax, %r8', 'test %rax, %rax', 'jz 0xc8')",[0.2067595998265283]
269,"('mov %rax, %rbx', 'movq %r13, %xmm0', 'xor %ecx, %ecx', 'mov %rbx, %rdx', 'mov %r13, %rsi', 'punpcklqdq %xmm0, %xmm0', 'mov %rbp, %rdi', 'movapsx  %xmm0, (%rsp)', 'callq  0xffffffffffffdcbf', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')","[9.088075107327137, 6.040913485630456]"
270,"('mov %rax, %rcx', 'mov %rax, %rdi', 'mov %rax, %rsi', 'mov %rax, %r15', 'shr $0xc, %rsi', 'shr $0xf, %r15', 'mov $0x2, %edx', 'shr $0x6, %rcx', 'shr $0x9, %rdi', 'lea 0x77(%r15), %r10d', 'movq  %rsi, 0x58(%rsp)', 'shr $0x12, %rax', 'cmp $0xbffff, %r13', 'movq  %r15, 0x60(%rsp)', 'lea 0x30(%rcx), %r11d', 'cmovnbe %rdx, %rax', 'mov %r15, %rdx', 'lea 0x6e(%rsi), %r15d', 'movq  %rcx, 0x40(%rsp)', 'movq  %rdi, 0x50(%rsp)', 'lea 0x7c(%rax), %r9d', 'mov %rsi, %rax', 'mov %edi, %esi', 'movl  %r11d, 0x4c(%rsp)', 'add $0x5b, %esi', 'movl  %r9d, 0x68(%rsp)', 'movl  %r10d, 0x6c(%rsp)', 'movl  %r15d, 0x70(%rsp)', 'movl  %esi, 0x74(%rsp)', 'movl  %r11d, 0x28(%rsp)', 'cmp $0x30, %rcx', 'jbe 0x20')",[2.8601732797919017]
271,"('mov %rax, %rsi', 'test %rax, %rax', 'jz 0x53')",[0.2067595998265283]
272,"('mov %rbp, %rdi', 'callq  0x1025', 'nop %edi, %edx', 'cmpq  $0x0, 0x38(%rdi)', 'jz 0x7')",[0.5513583406332055]
273,"('mov %rbp, %rdx', 'mov %r12, %rsi', 'mov %rbx, %rdi', 'callq  0x78(%r14)', 'nop %edi, %edx', 'pushq  %r13', 'mov %rdi, %r13', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x8, %rsp', 'test %rdx, %rdx', 'jle 0x84')","[1.206098257892285, 2.1261315719074374, 2.1261315719074374, 2.1261315719074374, 2.2572689529234573, 2.2572689529234573, 2.2572689529234573]"
274,"('mov %rbp, %rsi', 'lea 0xfc583(%rip), %rdi', 'callq  0xffffffffffffda13', 'test %rsi, %rsi', 'js 0x60d')",[0.6202787994795849]
275,"('mov %rbx, %r13', 'test %r14, %r14', 'jz 0xffffffffffffff62')","[0.2067595998265283, 0.3644801549102318, 0.3644801549102318, 0.3644801549102318, 0.3869608995619097, 0.3869608995619097, 0.3869608995619097]"
276,"('mov %rbx, %r14', 'movq  0xd8(%rbp), %rax', 'mov $0x560bc0, %r15', 'mov $0x561268, %r13', 'mov %rax, %rdx', 'sub %r15, %r13', 'sub %r15, %rdx', 'cmp %rdx, %r13', 'jbe 0x1ac')",[0.5168989995663208]
277,"('mov %rbx, %r15', 'movl  %r9d, -0x4c8(%rbp)', 'mov %r8, %rsi', 'mov %r12, %rdi', 'sub %r8, %r15', 'mov %r15, %rdx', 'callq  0x38(%rax)', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'xor %r13d, %r13d', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'test %rdx, %rdx', 'jz 0x5f')","[2.9765834899853685, 2.9765834899853685, 3.1601765340928396, 3.1601765340928396]"
278,"('mov %rbx, %r8', 'orl  $0x40, -0x638(%rbp)', 'mov $0xa, %r13d', 'jmp 0xfffffffffffff264')","[2.400623009844395, 1.5957135660932216]"
279,"('mov %rbx, %rdi', 'callq  0x20(%rbp)', 'nop %edi, %edx', 'movq  0x28(%rdi), %rax', 'movq  0x10(%rdi), %rdx', 'cmp %rdx, %rax', 'jbe 0x9')","[3.943880912846165, 2.621528795470075]"
280,"('mov %rbx, %rdi', 'callq  0x60(%r13)', 'nop %edi, %edx', 'pushq  %rbp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x28(%rdi), %rdx', 'movq  0x20(%rdi), %rsi', 'cmp %rsi, %rdx', 'jbe 0x38')",[5.832968818493197]
281,"('mov %rbx, %rdi', 'callq  0x68(%rbp)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'sub $0xa0, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x98(%rsp)', 'xor %eax, %eax', 'movl  0x70(%rdi), %eax', 'test %eax, %eax', 'js 0xae')",[1.3783967399393187]
282,"('mov %rbx, %rdi', 'callq  0xfffffffffffa5321', 'nop %edi, %edx', 'pushq  %r12', 'movq  0xfc5d3(%rip), %rax', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'test %rax, %rax', 'jnz 0x15b')",[1.1027184579790208]
283,"('mov %rbx, %rdi', 'mov $0x4e8092, %rsi', 'lea -0x14(%rbp), %rdx', 'mov $0x0, %al', 'callq  0x43c1a', 'nop %edi, %edx', 'pushq  %r13', 'mov %rdi, %r13', 'pushq  %r12', 'mov %rsi, %r12', 'pushq  %rbp', 'sub $0x1d0, %rsp', 'movq  %rdx, 0x130(%rsp)', 'movq  %rcx, 0x138(%rsp)', 'movq  %r8, 0x140(%rsp)', 'movq  %r9, 0x148(%rsp)', 'test %al, %al', 'jz 0x42')",[8.916601019931047]
284,"('mov %rbx, %rdi', 'mov $0x4e8092, %rsi', 'lea -0x1c(%rbp), %rdx', 'mov $0x0, %al', 'callq  0x43bf0', 'nop %edi, %edx', 'pushq  %r13', 'mov %rdi, %r13', 'pushq  %r12', 'mov %rsi, %r12', 'pushq  %rbp', 'sub $0x1d0, %rsp', 'movq  %rdx, 0x130(%rsp)', 'movq  %rcx, 0x138(%rsp)', 'movq  %r8, 0x140(%rsp)', 'movq  %r9, 0x148(%rsp)', 'test %al, %al', 'jz 0x42')",[5.926933818287182]
285,"('mov %rbx, %rdx', 'sub %rax, %rdx', 'cmp $0x1, %rdx', 'jz 0x10d0')","[1.2003115049221975, 0.7978558946903059]"
286,"('mov %rdi, %rax', 'mov %rdi, %r9', 'sub $0x1, %r8', 'mul %rcx', 'shr $0x3, %rdx', 'lea (%rdx,%rdx,4), %rax', 'add %rax, %rax', 'sub %rax, %r9', 'movzxb  (%rsi,%r9,1), %eax', 'movb  %al, (%r8)', 'mov %rdi, %rax', 'mov %rdx, %rdi', 'cmp $0x9, %rax', 'jnbe 0xffffffffffffffd3')","[1.6401580320271285, 1.6401580320271285, 1.6401580320271285, 1.6401580320271285, 1.6401580320271285, 1.6401580320271285, 1.6401580320271285, 1.6401580320271285, 1.741322271315984, 1.741322271315984, 1.741322271315984, 1.741322271315984, 1.741322271315984, 1.741322271315984, 1.741322271315984, 1.741322271315984]"
287,"('mov %rdi, %rbp', 'mov %rsi, %r12', 'movq  0x28(%rdi), %rdi', 'mov %rdx, %rbx', 'movl  (%rbp), %eax', 'and $0xa00, %eax', 'cmp $0xa00, %eax', 'jz 0x5c')","[0.5168989995663208, 0.9111994989192747, 0.9111994989192747, 0.9111994989192747, 0.9111994989192747, 0.9111994989192747, 0.9674004721921645, 0.9674004721921645, 0.9674004721921645, 0.9674004721921645, 0.9674004721921645]"
288,"('mov %rsi, %rbp', 'mov %rdx, %r12', 'mov %rdx, %rbx', 'jmp 0x1a')","[0.37905985858617186, 0.6682127289791201, 0.6682127289791201, 0.6682127289791201, 0.709427131388428, 0.709427131388428, 0.709427131388428]"
289,"('mov %rsp, %rsi', 'mov %rbp, %rdi', 'callq  0x90(%rbx)', 'nop %edi, %edx', 'mov %rsi, %rdx', 'movl  0x70(%rdi), %esi', 'mov $0x1, %edi', 'jmp 0x354b1')",[0.7925790582392285]
290,"('movapd %xmm2, %xmm5', 'andpd %xmm4, %xmm5', 'ucomisd %xmm5, %xmm3', 'jb 0xffffffffffffffbd')",[1.8241277392078752]
291,"('movb  $0x1, 0x11cc7e(%rip)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xa8')",[1.9443223472601956]
292,"('movb  $0x1, 0x15f65f(%rip)', 'popq  %rbp', 'retq')",[1.7675660932751978]
293,"('movb  $0x5, 0x12(%rsp)', 'mov $0xa, %edx', 'xor %ebp, %ebp', 'mov $0x1999999999999999, %r8', 'test %cl, %cl', 'jz 0x289')","[2.2291506991609142, 1.481733898749948]"
294,"('movdqax  (%rsp), %xmm0', 'movq  %r13, 0x8(%rbp)', 'movupsx  %xmm0, 0x18(%rbp)', 'test %r12, %r12', 'jz 0x4a')","[2.057676611764823, 1.3677542314066744]"
295,"('movdqux  (%r14), %xmm1', 'movq  0x10(%r14), %rax', 'mov $0x25, %esi', 'mov %r13, %rdi', 'movq  %rax, -0x438(%rbp)', 'movupsx  %xmm1, -0x448(%rbp)', 'callq  0xfffffffffffb02e8', 'jmpq  0x15dff2(%rip)', 'nop %edi, %edx', 'mov %edi, %ecx', 'vmovd %esi, %xmm0', 'vpxor %xmm9, %xmm9, %xmm9', 'vpbroadcastb %xmm0, %ymm0', 'and $0x3f, %ecx', 'cmp $0x20, %ecx', 'jnbe 0x36')","[1.596184394934816, 2.813783313550274, 2.9873343779872106]"
296,"('movl  $0x0, -0x108(%rbp)', 'movl  %ebx, -0x104(%rbp)', 'movq  %r14, -0x30(%rbp)')",[1.1938226678922037]
297,"('movl  $0x0, -0x658(%rbp)', 'movl  $0x0, -0x638(%rbp)', 'lea -0x27(%rax), %ecx', 'cmp $0x22, %cl', 'jnbe 0x64')","[3.08651580600354, 2.0516304587537064]"
298,"('movl  $0x0, 0x14(%rsp)', 'cmp $0x2b, %cl', 'jz 0x189')","[1.7147302136852511, 1.1397948967201268]"
299,"('movl  $0x9, -0x24(%rbp)',)",[0.3979408892974013]
300,"('movl  $0xffffffff, 0xc0(%rbx)', 'movq  0x68(%rbx), %rbx', 'test %rbx, %rbx', 'jz 0x10f')","[2.297836631942801, 2.297836631942801, 2.297836631942801]"
301,"('movl  $0xffffffff, 0xc0(%rdi)', 'movl  (%r12), %r15d', 'test $0x8, %r15b', 'jnz 0x249b')",[0.37905985858617186]
302,"('movl  %ebx, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xb0(%rbp)')","[0.4022690554078638, 2.8281071706104046, 2.8281071706104046]"
303,"('movl  %ebx, -0x600(%rbp)', 'movl  -0x650(%rbp), %ebx', 'mov %r15, %rdx', 'mov %r14, %r8', 'movzxb  -0x630(%rbp), %r12d', 'mov %r13, %r14', 'mov %eax, %r15d', 'movq  -0x620(%rbp), %r13', 'movl  %ebx, %fs:(%rdx)', 'cmp $0xffffffff, %eax', 'jz 0x65d')","[4.286827310925737, 2.8494881301566224]"
304,"('movl  %edx, 0xc0(%rdi)', 'test %edx, %edx', 'js 0x3c')","[1.54325790300177, 1.0258152293768532]"
305,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0x1eb')",[1.4140535853052023]
306,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0xc7')",[1.4140535853052023]
307,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x123')",[0.2412189408934131]
308,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d3f')","[0.2412189408934131, 0.42522595903896554, 0.45145379058469143]"
309,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d8')",[1.2372973313202045]
310,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x26b')",[1.2372973313202045]
311,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x297')",[1.2372973313202045]
312,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x8f')",[1.2372973313202045]
313,"('movl  (%r12), %eax', 'test $0x4, %al', 'jnz 0x3c41')","[1.2003115049221975, 0.7978558946903059]"
314,"('movl  (%r12), %r15d', 'test $0x8, %r15b', 'jnz 0x249b')","[0.42522595903896554, 0.45145379058469143]"
315,"('movl  (%rbp), %eax', 'test $0x8, %ah', 'jnz 0xed')","[1.2003115049221975, 0.7978558946903059]"
316,"('movl  (%rbx), %eax', 'movq  0x38(%rbx), %rdi', 'mov %eax, %edx', 'test %rbp, %rbp', 'jz 0x57')",[2.1210803779578034]
317,"('movl  (%rbx), %eax', 'test $0x1, %al', 'jz 0x122')",[1.2372973313202045]
318,"('movl  (%rbx), %ebp', 'and $0x2, %ebp', 'jnz 0xffffffffffffffe4')","[1.2372973313202045, 1.2372973313202045, 1.2372973313202045]"
319,"('movl  (%rdi), %eax', 'mov %rdi, %rbx', 'test %eax, %eax', 'jz 0xc8')",[1.4140535853052023]
320,"('movl  (%rdi), %ecx', 'mov %ecx, %esi', 'and $0xc00, %esi', 'cmp $0xc00, %esi', 'jz 0x18')","[1.54325790300177, 1.0258152293768532]"
321,"('movl  -0x14(%rbp), %eax', 'cdq', 'idivl  -0x24(%rbp)', 'movl  %eax, -0x20(%rbp)', 'movl  -0x20(%rbp), %eax', 'movl  %eax, -0x14(%rbp)', 'movl  -0x1c(%rbp), %eax', 'cdq', 'idivl  -0x24(%rbp)', 'movl  %edx, -0x20(%rbp)', 'movl  -0x20(%rbp), %eax', 'movl  %eax, -0x1c(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0x70(%rbp)')","[40.19202981903752, 47.837988795319106, 71.4096829606488]"
322,"('movl  -0x14(%rbp), %eax', 'movl  %eax, -0x20(%rbp)', 'movl  -0x1c(%rbp), %eax', 'movl  %eax, -0x14(%rbp)', 'movl  -0x20(%rbp), %eax', 'movl  %eax, -0x1c(%rbp)', 'movl  -0x14(%rbp), %ebx', 'movl  -0x1c(%rbp), %r14d')",[2.188674891135707]
323,"('movl  -0x14(%rbp), %ebx', 'movl  -0x1c(%rbp), %r14d')",[0.45591866937309466]
324,"('movl  -0x4(%rsi,%rdx,1), %ecx', 'movl  (%rsi), %esi', 'movl  %ecx, -0x4(%rdi,%rdx,1)', 'movl  %esi, (%rdi)', 'retq')","[0.7289585331078539, 0.7289585331078539, 0.7739200224112097, 0.7739200224112097]"
325,"('movl  -0x4b4(%rbp), %ecx', 'test %ecx, %ecx', 'jnz 0x9f')","[0.2412189408934131, 0.42522595903896554, 0.45145379058469143]"
326,"('movl  -0x4b8(%rbp), %eax', 'mov %rdi, %rbx', 'movl  $0x0, -0x540(%rbp)', 'movl  $0x0, -0x514(%rbp)', 'movq  $0xffffffffffffffff, -0x528(%rbp)', 'mov %eax, %esi', 'and $0x2, %esi', 'movl  %esi, -0x550(%rbp)', 'mov %eax, %esi', 'and $0x8, %eax', 'and $0x1, %esi', 'movl  %eax, -0x54c(%rbp)', 'movb  %sil, -0x545(%rbp)', 'movzxb  0x1(%rbx), %r15d', 'lea -0x20(%r15), %eax', 'cmp $0x5a, %al', 'jnbe 0x239')","[2.612103335075137, 2.7732156345309305]"
327,"('movl  -0x4c8(%rbp), %r9d', 'mov $0x7fffffff, %eax', 'sub %r9d, %eax', 'cdqe', 'cmp %rax, %r15', 'jnle 0xfffffffffffffd96')","[0.7897061139491973, 0.7897061139491973, 0.8384146901466012, 0.8384146901466012]"
328,"('movl  -0x4d8(%rbp), %eax', 'orl  -0x518(%rbp), %eax', 'orl  -0x4e8(%rbp), %eax', 'jz 0x932')","[0.6074669248503863, 0.6074669248503863, 0.6449342403656463, 0.6449342403656463]"
329,"('movl  -0x4e0(%rbp), %r9d', 'movq  -0x4c8(%rbp), %r8', 'mov %rax, %rbx', 'test %r9d, %r9d', 'js 0x2a7a')","[0.7289585331078539, 0.7289585331078539, 0.7739200224112097, 0.7739200224112097]"
330,"('movl  -0x4f8(%rbp), %r9d', 'mov $0x7fffffff, %eax', 'sub %r9d, %eax', 'cdqe', 'cmp %rcx, %rax', 'jl 0xfffffffffffffc35')","[0.7897061139491973, 0.7897061139491973, 0.8384146901466012, 0.8384146901466012]"
331,"('movl  -0x500(%rbp), %r11d', 'test %r11d, %r11d', 'jnz 0x52e')","[0.42522595903896554, 0.42522595903896554, 0.45145379058469143, 0.45145379058469143]"
332,"('movl  -0x520(%rbp), %eax', 'test %eax, %eax', 'jz 0x33')","[0.42522595903896554, 0.42522595903896554, 0.45145379058469143, 0.45145379058469143]"
333,"('movl  -0x530(%rbp), %eax', 'test %eax, %eax', 'jz 0x3e')","[0.42522595903896554, 0.42522595903896554, 0.45145379058469143, 0.45145379058469143]"
334,"('movl  -0x53c(%rbp), %ebx', 'test %ebx, %ebx', 'jz 0x5d7')","[0.42522595903896554, 0.42522595903896554, 0.45145379058469143, 0.45145379058469143]"
335,"('movl  -0x5a8(%rbp), %ecx', 'cmp $0x2f, %ecx', 'jnbe 0x1743')","[1.2003115049221975, 0.7978558946903059]"
336,"('movl  -0x620(%rbp), %eax', 'mov %r15d, %r8d', 'mov %r14, %r12', 'test %eax, %eax', 'jz 0x4fe')","[1.54325790300177, 1.0258152293768532]"
337,"('movl  -0x638(%rbp), %eax', 'movl  %r13d, -0x620(%rbp)', 'mov %r14, %r13', 'mov %r15d, %r14d', 'mov %r12, %r15', 'movl  -0x610(%rbp), %r12d', 'and $0x80, %eax', 'movl  %eax, -0x668(%rbp)', 'lea -0x460(%rbp), %rax', 'movq  %rax, -0x660(%rbp)', 'jmp 0x80')","[5.487138815847936, 3.647344024846928]"
338,"('movl  -0x638(%rbp), %eax', 'movq  %r8, -0x620(%rbp)', 'mov %r13d, %edx', 'lea -0x5e8(%rbp), %rsi', 'movq  -0x460(%rbp), %rdi', 'mov %eax, %ecx', 'and $0x80, %ecx', 'and $0x40, %eax', 'mov %eax, %ebx', 'jz 0x13ae')","[3.943880912846165, 2.621528795470075]"
339,"('movl  -0x638(%rbp), %esi', 'mov %esi, %edi', 'and $0x8, %edi', 'movl  %edi, -0x620(%rbp)', 'jnz 0x1219')","[2.057676611764823, 1.3677542314066744]"
340,"('movl  -0x654(%rbp), %eax', 'lea -0x28(%rbp), %rsp', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')","[3.772408602162684, 2.507549128126801]"
341,"('movl  -0x658(%rbp), %r11d', 'test %r11d, %r11d', 'jz 0xfffffffffffffd41')","[1.2003115049221975, 0.7978558946903059]"
342,"('movl  0x10501e(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x105015(%rip)', 'test %eax, %eax', 'jnz 0x24')",[2.1210803779578034]
343,"('movl  0x10532e(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x105325(%rip)', 'test %eax, %eax', 'jnz 0x20')",[2.1210803779578034]
344,"('movl  0x14(%rsp), %eax', 'movsdq  (%rsp), %xmm1', 'pxor %xmm3, %xmm3', 'movsdq  0x8(%rsp), %xmm2', 'test %eax, %eax', 'jnz 0x3e')","[3.146966675839048, 2.884668816543082, 2.884668816543082]"
345,"('movl  0x14(%rsp), %ecx', 'mov %rax, %rdx', 'neg %rdx', 'test %ecx, %ecx', 'cmovnz %rdx, %rax', 'add $0x28, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')","[4.115355000242256, 2.735508462813349]"
346,"('movl  0x18(%rsp), %eax', 'and $0xf000, %eax', 'cmp $0x2000, %eax', 'jz 0x83')",[0.2756800586729077]
347,"('movl  0x28(%rsp), %eax', 'lea -0x2(%rax,%rax,1), %eax', 'lea 0x70(%rbx,%rax,8), %rax', 'movq  (%rax), %rdx', 'lea -0x10(%rax), %rcx', 'cmp %rcx, %rdx', 'jz 0xc')",[0.7925790582392285]
348,"('movl  0x28(%rsp), %eax', 'lea 0x1(%rax), %ecx', 'add %eax, %eax', 'mov %ecx, %edi', 'lea 0x60(%rbx,%rax,8), %rdx', 'shr $0x5, %edi', 'mov %edi, %eax', 'movl  0x860(%rbx,%rax,4), %esi', 'mov $0x1, %eax', 'shl %cl, %eax', 'nop', 'cmp %esi, %eax', 'jnbe 0x1ae')",[0.861497740372998]
349,"('movl  0x4(%rdi), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x4(%rdi)', 'jnz 0xffffffffffffff10')",[1.9443223472601956]
