,bb,energy
32,"('addl  -0x4f0(%rbp), %r9d', 'jmp 0xfffffffffffff3d0')","[0.0692288100790069, 0.12109079636973931, 0.22593763617504956, 0.1445602828575227, 3.832795833606435e-05, 0.143671642045731, 0.5749435074591769, 0.5749435074591769, 0.1100381488288283, 0.10385173244258503, 0.30512177854334604, 0.07102738501277703, 0.06710231816836155, 0.14223505338513479, 0.26506764252814635, 0.5656582046637622, 0.02725685659299154, 0.06079098102902295, 0.21584886580858995, 0.5247750491052935, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016]"
33,"('and $0x1, %esi', 'test %ebx, %ebx', 'jz 0x1615')",[0.27867832639948653]
34,"('and $0x10, %ebx', 'jz 0xac')",[0.18474359828785508]
35,"('and $0x10, %ebx', 'jz 0xfffffffffffff577')",[0.18474359828785508]
36,"('and $0x1f, %ecx', 'and $0xffffffffffffffe0, %rdi', 'vmovdquy  (%rdi), %ymm8', 'vpcmpeqb %ymm8, %ymm0, %ymm1', 'vpcmpeqb %ymm8, %ymm9, %ymm2', 'vpor %ymm1, %ymm2, %ymm1', 'vpmovmskb %ymm1, %eax', 'sar %cl, %eax', 'test %eax, %eax', 'jz 0x1f')","[0.13375037905274012, 0.23394817946728702, 0.43651285882739954, 0.27929157373286356, 7.239725463478822e-05, 0.2775739133778029, 1.1107910778615555, 1.1107910778615555, 0.2125938284580494, 0.20064118367324707, 0.5894967751947817, 0.13722544727520997, 0.129642189740719, 0.27479868528346935, 0.5121112077602553, 1.0928507542522525, 0.05265977564572752, 0.1174496403278132, 0.41701954312847966, 1.0138667689997112, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238, 0.7138497066851238]"
37,"('and $0x1f, %ecx', 'and $0xffffffffffffffe0, %rdi', 'vpcmpeqby  (%rdi), %ymm0, %ymm1', 'vpmovmskb %ymm1, %eax', 'sar %cl, %eax', 'test %eax, %eax', 'jz 0x1d')","[0.2547588412897575, 0.28661221377505186, 0.18163761410862142, 0.2789494612158639, 0.21751400266519008, 5.6782160497873116e-05, 0.2667200033986345, 0.22658779191275022, 0.22658779191275022, 0.26571353960380967, 0.26571353960380967, 0.22700939945444693, 0.22700939945444693, 0.21669208089198339, 0.21669208089198339, 0.16925200535002283, 0.16925200535002283, 0.10654178729617175, 0.10654178729617175, 0.22700939945444693, 0.22700939945444693, 0.16925200535002283, 0.16925200535002283, 0.16846131376508994, 0.16846131376508994, 0.16925200535002283, 0.16925200535002283, 0.1349896497056062, 0.1349896497056062, 0.21666510936574684, 0.21666510936574684, 0.32377329871288496, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652, 0.5542307948635652]"
38,"('and $0x8000, %eax', 'jz 0x480')","[0.23223193866623879, 0.08491914057858169, 0.09553740459168396, 0.060545398184869655, 0.09298362692329212, 0.07250514073973419, 1.845420216180876e-05, 0.08890666779954483, 0.07552879078624593, 0.08857165305260736, 0.07566932663347815, 0.07223116681533194, 0.05641733511667428, 0.03551440228339473, 0.07566932663347815, 0.05641733511667428, 0.05615329807035917, 0.05641733511667428, 0.04499702308653954, 0.07222122993724481, 0.10792443290429497, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508]"
39,"('and $0x8000, %r15d', 'movq  %rax, -0x4c0(%rbp)', 'movl  %r15d, -0x4b4(%rbp)', 'jnz 0x9e')","[0.1478919761247354, 1.2340949589366994, 0.08999830483511644, 0.15741860310226607, 0.2937199207153732, 0.18792907749178575, 4.9684390435638966e-05, 0.18677356052565403, 0.7474264177415287, 0.7474264177415287, 0.1430498773882793, 0.13500668435375554, 0.39665887992795484, 0.09233631029361637, 0.08723301361887001, 0.18490542744527402, 0.34458821919739274, 0.7353545304196808, 0.03543348770468527, 0.0790294109809398, 0.2806032416403645, 0.6822078477476841, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206]"
40,"('and $0xfff, %eax', 'sub %rax, %rsp', 'test %rax, %rax', 'jz 0x8')",[0.2586413215137996]
41,"('and $0xfff, %edx', 'sub %rdx, %rsp', 'test %rdx, %rdx', 'jnz 0x939')",[0.2586413215137996]
